sensor,mac_address,unidade_medida,valor,latitude,longitude,status,timestamp
luminosidade,00:1B:44:11:3A:B9,lux,578.43,-22.906847,-43.172896,true,2025-04-14T12:54:42.900240
luminosidade,00:1B:44:11:3A:B7,lux,326.45,-23.55052,-46.633308,true,2025-04-10T11:07:42.900257
luminosidade,00:1B:44:11:3A:B9,lux,609.54,-22.906847,-43.172896,true,2025-04-07T22:33:42.900266
luminosidade,00:1B:44:11:3A:BA,lux,955.12,-22.906847,-43.172896,true,2025-04-11T18:07:42.900274
luminosidade,00:1B:44:11:3A:BA,lux,781.86,-19.916681,-43.934493,true,2025-04-13T12:15:42.900282
luminosidade,00:1B:44:11:3A:B9,lux,828.5,-19.916681,-43.934493,false,2025-04-09T18:01:42.900290
luminosidade,00:1B:44:11:3A:B9,lux,762.05,-15.794229,-47.882166,false,2025-04-12T21:57:42.900298
luminosidade,00:1B:44:11:3A:B9,lux,405.25,-23.55052,-46.633308,true,2025-04-10T05:50:42.900306
luminosidade,00:1B:44:11:3A:B9,lux,559.48,-22.906847,-43.172896,true,2025-04-08T02:33:42.900316
luminosidade,00:1B:44:11:3A:B8,lux,606.16,-19.916681,-43.934493,true,2025-04-09T01:07:42.900329
luminosidade,00:1B:44:11:3A:B9,lux,385.67,-19.916681,-43.934493,false,2025-04-11T14:14:42.900340
luminosidade,00:1B:44:11:3A:B8,lux,957.59,-22.906847,-43.172896,true,2025-04-12T08:18:42.900357
luminosidade,00:1B:44:11:3A:B8,lux,283.96,-22.906847,-43.172896,true,2025-04-11T16:38:42.900365
luminosidade,00:1B:44:11:3A:BA,lux,486.96,-23.55052,-46.633308,true,2025-04-11T07:44:42.900373
luminosidade,00:1B:44:11:3A:B9,lux,726.3,-15.794229,-47.882166,true,2025-04-14T00:39:42.900381
luminosidade,00:1B:44:11:3A:B7,lux,658.78,-15.794229,-47.882166,true,2025-04-10T18:14:42.900391
luminosidade,00:1B:44:11:3A:B8,lux,553.76,-23.55052,-46.633308,true,2025-04-09T19:44:42.900398
luminosidade,00:1B:44:11:3A:B9,lux,433.9,-23.55052,-46.633308,false,2025-04-10T08:45:42.900410
luminosidade,00:1B:44:11:3A:B9,lux,577.0,-23.55052,-46.633308,false,2025-04-14T08:34:42.900439
luminosidade,00:1B:44:11:3A:B8,lux,926.84,-15.794229,-47.882166,true,2025-04-11T01:57:42.900452
luminosidade,00:1B:44:11:3A:BA,lux,486.28,-19.916681,-43.934493,false,2025-04-12T01:17:42.900460
luminosidade,00:1B:44:11:3A:B7,lux,385.13,-19.916681,-43.934493,false,2025-04-14T14:44:42.900468
luminosidade,00:1B:44:11:3A:B9,lux,599.26,-22.906847,-43.172896,false,2025-04-12T03:01:42.900480
luminosidade,00:1B:44:11:3A:B8,lux,121.97,-15.794229,-47.882166,false,2025-04-09T13:12:42.900493
luminosidade,00:1B:44:11:3A:BA,lux,661.37,-22.906847,-43.172896,false,2025-04-09T19:01:42.900505
luminosidade,00:1B:44:11:3A:B9,lux,524.69,-23.55052,-46.633308,true,2025-04-10T05:27:42.900527
luminosidade,00:1B:44:11:3A:B9,lux,163.47,-19.916681,-43.934493,true,2025-04-10T02:55:42.900535
luminosidade,00:1B:44:11:3A:BA,lux,710.85,-23.55052,-46.633308,false,2025-04-12T07:53:42.900542
luminosidade,00:1B:44:11:3A:BA,lux,213.33,-19.916681,-43.934493,false,2025-04-10T01:25:42.900550
luminosidade,00:1B:44:11:3A:BA,lux,896.11,-19.916681,-43.934493,true,2025-04-09T10:31:42.900557
luminosidade,00:1B:44:11:3A:B7,lux,285.49,-19.916681,-43.934493,true,2025-04-08T04:59:42.900565
luminosidade,00:1B:44:11:3A:B7,lux,257.53,-15.794229,-47.882166,false,2025-04-07T19:00:42.900573
luminosidade,00:1B:44:11:3A:B7,lux,596.76,-23.55052,-46.633308,false,2025-04-13T23:25:42.900580
luminosidade,00:1B:44:11:3A:B9,lux,424.5,-15.794229,-47.882166,false,2025-04-08T00:41:42.900588
luminosidade,00:1B:44:11:3A:B7,lux,271.37,-23.55052,-46.633308,true,2025-04-11T02:56:42.900596
luminosidade,00:1B:44:11:3A:B8,lux,716.31,-23.55052,-46.633308,true,2025-04-12T01:54:42.900612
luminosidade,00:1B:44:11:3A:B7,lux,537.11,-22.906847,-43.172896,true,2025-04-08T10:25:42.900619
luminosidade,00:1B:44:11:3A:B9,lux,838.42,-23.55052,-46.633308,false,2025-04-09T06:33:42.900627
luminosidade,00:1B:44:11:3A:B8,lux,549.99,-19.916681,-43.934493,false,2025-04-11T12:40:42.900635
luminosidade,00:1B:44:11:3A:B8,lux,815.95,-15.794229,-47.882166,true,2025-04-07T22:46:42.900642
luminosidade,00:1B:44:11:3A:B7,lux,124.35,-23.55052,-46.633308,false,2025-04-08T04:37:42.900650
luminosidade,00:1B:44:11:3A:BA,lux,720.53,-15.794229,-47.882166,true,2025-04-07T22:14:42.900658
luminosidade,00:1B:44:11:3A:B7,lux,143.65,-23.55052,-46.633308,false,2025-04-13T14:02:42.900666
luminosidade,00:1B:44:11:3A:BA,lux,986.09,-23.55052,-46.633308,true,2025-04-10T21:58:42.900675
luminosidade,00:1B:44:11:3A:B7,lux,872.83,-22.906847,-43.172896,false,2025-04-08T14:28:42.900697
luminosidade,00:1B:44:11:3A:B9,lux,860.71,-15.794229,-47.882166,true,2025-04-10T16:00:42.900706
luminosidade,00:1B:44:11:3A:B9,lux,334.32,-22.906847,-43.172896,true,2025-04-13T00:34:42.900714
luminosidade,00:1B:44:11:3A:B7,lux,567.6,-19.916681,-43.934493,false,2025-04-07T21:32:42.900722
luminosidade,00:1B:44:11:3A:B9,lux,608.09,-22.906847,-43.172896,false,2025-04-09T00:00:42.900730
luminosidade,00:1B:44:11:3A:B8,lux,915.27,-22.906847,-43.172896,false,2025-04-14T12:09:42.900738
luminosidade,00:1B:44:11:3A:B7,lux,406.23,-15.794229,-47.882166,false,2025-04-14T03:55:42.900746
luminosidade,00:1B:44:11:3A:B9,lux,750.96,-19.916681,-43.934493,false,2025-04-11T01:10:42.900754
luminosidade,00:1B:44:11:3A:B9,lux,189.97,-19.916681,-43.934493,true,2025-04-09T14:41:42.900761
luminosidade,00:1B:44:11:3A:B7,lux,214.45,-22.906847,-43.172896,true,2025-04-09T15:15:42.900769
luminosidade,00:1B:44:11:3A:BA,lux,787.87,-23.55052,-46.633308,true,2025-04-08T07:53:42.900777
luminosidade,00:1B:44:11:3A:B9,lux,578.14,-19.916681,-43.934493,true,2025-04-13T13:27:42.900785
luminosidade,00:1B:44:11:3A:B9,lux,557.14,-22.906847,-43.172896,true,2025-04-12T02:30:42.900792
luminosidade,00:1B:44:11:3A:B7,lux,535.56,-22.906847,-43.172896,false,2025-04-13T10:42:42.900800
luminosidade,00:1B:44:11:3A:B8,lux,518.45,-15.794229,-47.882166,false,2025-04-10T10:00:42.900808
luminosidade,00:1B:44:11:3A:B7,lux,856.01,-19.916681,-43.934493,false,2025-04-11T18:22:42.900815
luminosidade,00:1B:44:11:3A:BA,lux,819.49,-23.55052,-46.633308,false,2025-04-13T12:59:42.900827
luminosidade,00:1B:44:11:3A:B8,lux,609.81,-15.794229,-47.882166,false,2025-04-10T05:25:42.900840
luminosidade,00:1B:44:11:3A:BA,lux,285.46,-22.906847,-43.172896,false,2025-04-12T14:36:42.900856
luminosidade,00:1B:44:11:3A:B7,lux,706.26,-19.916681,-43.934493,true,2025-04-08T13:07:42.900864
luminosidade,00:1B:44:11:3A:BA,lux,611.21,-15.794229,-47.882166,false,2025-04-08T14:56:42.900871
luminosidade,00:1B:44:11:3A:B7,lux,364.22,-23.55052,-46.633308,true,2025-04-08T09:47:42.900879
luminosidade,00:1B:44:11:3A:BA,lux,329.83,-15.794229,-47.882166,false,2025-04-12T12:03:42.900887
luminosidade,00:1B:44:11:3A:B7,lux,130.72,-22.906847,-43.172896,false,2025-04-11T11:31:42.900895
luminosidade,00:1B:44:11:3A:B9,lux,587.89,-15.794229,-47.882166,false,2025-04-10T20:31:42.900902
luminosidade,00:1B:44:11:3A:B9,lux,900.18,-19.916681,-43.934493,true,2025-04-12T00:33:42.900910
luminosidade,00:1B:44:11:3A:B7,lux,764.89,-22.906847,-43.172896,true,2025-04-11T10:46:42.900917
luminosidade,00:1B:44:11:3A:B9,lux,883.18,-15.794229,-47.882166,true,2025-04-07T20:30:42.900925
luminosidade,00:1B:44:11:3A:B9,lux,893.46,-19.916681,-43.934493,true,2025-04-08T08:51:42.900932
luminosidade,00:1B:44:11:3A:B9,lux,962.96,-15.794229,-47.882166,true,2025-04-08T22:56:42.900940
luminosidade,00:1B:44:11:3A:B9,lux,900.29,-15.794229,-47.882166,true,2025-04-09T21:54:42.900957
luminosidade,00:1B:44:11:3A:BA,lux,286.94,-22.906847,-43.172896,false,2025-04-11T03:59:42.900965
luminosidade,00:1B:44:11:3A:B7,lux,439.06,-22.906847,-43.172896,true,2025-04-13T01:39:42.900973
luminosidade,00:1B:44:11:3A:B9,lux,355.11,-22.906847,-43.172896,false,2025-04-12T16:59:42.900981
luminosidade,00:1B:44:11:3A:BA,lux,123.46,-22.906847,-43.172896,true,2025-04-09T07:48:42.900988
luminosidade,00:1B:44:11:3A:B9,lux,715.29,-19.916681,-43.934493,true,2025-04-10T15:47:42.900996
luminosidade,00:1B:44:11:3A:B9,lux,949.97,-15.794229,-47.882166,true,2025-04-08T12:37:42.901004
luminosidade,00:1B:44:11:3A:BA,lux,282.63,-23.55052,-46.633308,false,2025-04-11T10:18:42.901011
luminosidade,00:1B:44:11:3A:B8,lux,404.14,-22.906847,-43.172896,false,2025-04-10T11:37:42.901019
luminosidade,00:1B:44:11:3A:B7,lux,597.76,-23.55052,-46.633308,false,2025-04-13T07:47:42.901026
luminosidade,00:1B:44:11:3A:B7,lux,447.23,-23.55052,-46.633308,true,2025-04-13T15:00:42.901035
luminosidade,00:1B:44:11:3A:BA,lux,169.56,-19.916681,-43.934493,false,2025-04-08T22:52:42.901042
luminosidade,00:1B:44:11:3A:B9,lux,417.35,-19.916681,-43.934493,true,2025-04-11T04:29:42.901050
luminosidade,00:1B:44:11:3A:B8,lux,523.25,-23.55052,-46.633308,true,2025-04-07T23:18:42.901058
luminosidade,00:1B:44:11:3A:B7,lux,473.7,-22.906847,-43.172896,true,2025-04-07T23:08:42.901066
luminosidade,00:1B:44:11:3A:BA,lux,521.34,-22.906847,-43.172896,true,2025-04-12T14:19:42.901074
luminosidade,00:1B:44:11:3A:B8,lux,533.91,-15.794229,-47.882166,false,2025-04-09T18:47:42.901082
luminosidade,00:1B:44:11:3A:B7,lux,277.96,-23.55052,-46.633308,true,2025-04-10T08:41:42.901090
luminosidade,00:1B:44:11:3A:B7,lux,778.99,-22.906847,-43.172896,false,2025-04-11T09:01:42.901097
luminosidade,00:1B:44:11:3A:B7,lux,566.22,-22.906847,-43.172896,false,2025-04-09T18:17:42.901105
luminosidade,00:1B:44:11:3A:B9,lux,537.59,-15.794229,-47.882166,false,2025-04-10T13:36:42.901113
luminosidade,00:1B:44:11:3A:B9,lux,389.82,-15.794229,-47.882166,false,2025-04-09T17:19:42.901121
luminosidade,00:1B:44:11:3A:B9,lux,990.68,-15.794229,-47.882166,true,2025-04-11T21:00:42.901128
luminosidade,00:1B:44:11:3A:B7,lux,826.53,-22.906847,-43.172896,true,2025-04-14T01:14:42.901136
luminosidade,00:1B:44:11:3A:B9,lux,700.75,-19.916681,-43.934493,true,2025-04-11T01:04:42.901144
luminosidade,00:1B:44:11:3A:B7,lux,860.33,-22.906847,-43.172896,false,2025-04-12T02:24:42.901152
luminosidade,00:1B:44:11:3A:B9,lux,497.79,-19.916681,-43.934493,false,2025-04-12T19:32:42.901159
luminosidade,00:1B:44:11:3A:B9,lux,355.43,-15.794229,-47.882166,false,2025-04-11T20:02:42.901167
luminosidade,00:1B:44:11:3A:B8,lux,189.4,-23.55052,-46.633308,true,2025-04-09T07:11:42.901177
luminosidade,00:1B:44:11:3A:BA,lux,163.92,-15.794229,-47.882166,true,2025-04-12T18:22:42.901190
luminosidade,00:1B:44:11:3A:B7,lux,441.11,-23.55052,-46.633308,false,2025-04-13T12:15:42.901201
luminosidade,00:1B:44:11:3A:BA,lux,151.2,-22.906847,-43.172896,true,2025-04-12T12:14:42.901209
luminosidade,00:1B:44:11:3A:BA,lux,549.29,-19.916681,-43.934493,false,2025-04-10T17:07:42.901217
luminosidade,00:1B:44:11:3A:B8,lux,254.01,-23.55052,-46.633308,false,2025-04-13T19:48:42.901224
luminosidade,00:1B:44:11:3A:BA,lux,619.45,-22.906847,-43.172896,false,2025-04-13T08:26:42.901232
luminosidade,00:1B:44:11:3A:B9,lux,678.51,-19.916681,-43.934493,false,2025-04-13T23:15:42.901240
luminosidade,00:1B:44:11:3A:B8,lux,300.45,-19.916681,-43.934493,true,2025-04-08T14:58:42.901247
luminosidade,00:1B:44:11:3A:B7,lux,501.39,-22.906847,-43.172896,true,2025-04-09T06:08:42.901254
luminosidade,00:1B:44:11:3A:B8,lux,411.17,-23.55052,-46.633308,true,2025-04-14T11:10:42.901262
luminosidade,00:1B:44:11:3A:B9,lux,634.09,-22.906847,-43.172896,true,2025-04-08T09:21:42.901270
luminosidade,00:1B:44:11:3A:BA,lux,933.77,-23.55052,-46.633308,true,2025-04-09T21:17:42.901286
luminosidade,00:1B:44:11:3A:B8,lux,688.12,-23.55052,-46.633308,false,2025-04-08T11:07:42.901299
luminosidade,00:1B:44:11:3A:B9,lux,896.52,-15.794229,-47.882166,true,2025-04-14T15:06:42.901307
luminosidade,00:1B:44:11:3A:BA,lux,475.69,-22.906847,-43.172896,false,2025-04-13T20:02:42.901315
luminosidade,00:1B:44:11:3A:B8,lux,830.86,-19.916681,-43.934493,false,2025-04-09T17:46:42.901323
luminosidade,00:1B:44:11:3A:B9,lux,257.41,-23.55052,-46.633308,true,2025-04-11T02:25:42.901330
luminosidade,00:1B:44:11:3A:B7,lux,666.67,-23.55052,-46.633308,false,2025-04-09T17:09:42.901338
luminosidade,00:1B:44:11:3A:B8,lux,747.4,-19.916681,-43.934493,true,2025-04-11T22:37:42.901345
luminosidade,00:1B:44:11:3A:B9,lux,473.2,-15.794229,-47.882166,false,2025-04-09T15:45:42.901353
luminosidade,00:1B:44:11:3A:B8,lux,256.03,-22.906847,-43.172896,false,2025-04-11T23:43:42.901360
luminosidade,00:1B:44:11:3A:BA,lux,406.24,-15.794229,-47.882166,false,2025-04-09T03:02:42.901368
luminosidade,00:1B:44:11:3A:B9,lux,865.56,-19.916681,-43.934493,true,2025-04-09T04:08:42.901375
luminosidade,00:1B:44:11:3A:B7,lux,931.64,-23.55052,-46.633308,false,2025-04-14T06:55:42.901383
luminosidade,00:1B:44:11:3A:B9,lux,419.92,-15.794229,-47.882166,false,2025-04-08T22:55:42.901392
luminosidade,00:1B:44:11:3A:BA,lux,726.61,-22.906847,-43.172896,false,2025-04-12T03:19:42.901405
luminosidade,00:1B:44:11:3A:B8,lux,284.8,-19.916681,-43.934493,false,2025-04-09T14:28:42.901416
luminosidade,00:1B:44:11:3A:B9,lux,927.06,-23.55052,-46.633308,false,2025-04-12T15:46:42.901424
luminosidade,00:1B:44:11:3A:BA,lux,157.07,-19.916681,-43.934493,false,2025-04-08T23:19:42.901433
luminosidade,00:1B:44:11:3A:B9,lux,567.85,-23.55052,-46.633308,true,2025-04-12T01:12:42.901440
luminosidade,00:1B:44:11:3A:B7,lux,865.71,-23.55052,-46.633308,true,2025-04-10T02:30:42.901448
luminosidade,00:1B:44:11:3A:BA,lux,871.05,-22.906847,-43.172896,true,2025-04-14T04:42:42.901456
luminosidade,00:1B:44:11:3A:B7,lux,907.77,-23.55052,-46.633308,false,2025-04-12T12:26:42.901463
luminosidade,00:1B:44:11:3A:BA,lux,386.71,-22.906847,-43.172896,true,2025-04-12T19:22:42.901471
luminosidade,00:1B:44:11:3A:B8,lux,756.59,-23.55052,-46.633308,true,2025-04-14T00:22:42.901478
luminosidade,00:1B:44:11:3A:BA,lux,930.59,-23.55052,-46.633308,true,2025-04-11T07:35:42.901488
luminosidade,00:1B:44:11:3A:B9,lux,975.71,-23.55052,-46.633308,true,2025-04-10T07:50:42.901500
luminosidade,00:1B:44:11:3A:BA,lux,980.58,-19.916681,-43.934493,true,2025-04-10T14:05:42.901512
luminosidade,00:1B:44:11:3A:BA,lux,488.57,-23.55052,-46.633308,false,2025-04-13T23:12:42.901524
luminosidade,00:1B:44:11:3A:BA,lux,520.98,-22.906847,-43.172896,true,2025-04-10T02:24:42.901532
luminosidade,00:1B:44:11:3A:B9,lux,379.89,-23.55052,-46.633308,false,2025-04-11T12:47:42.901540
luminosidade,00:1B:44:11:3A:BA,lux,843.69,-19.916681,-43.934493,true,2025-04-09T23:04:42.901547
luminosidade,00:1B:44:11:3A:BA,lux,251.42,-22.906847,-43.172896,false,2025-04-09T09:39:42.901555
luminosidade,00:1B:44:11:3A:BA,lux,765.38,-22.906847,-43.172896,true,2025-04-09T21:32:42.901568
luminosidade,00:1B:44:11:3A:BA,lux,631.07,-22.906847,-43.172896,true,2025-04-09T09:53:42.901580
luminosidade,00:1B:44:11:3A:B8,lux,576.51,-23.55052,-46.633308,true,2025-04-13T02:49:42.901588
luminosidade,00:1B:44:11:3A:B7,lux,191.45,-15.794229,-47.882166,false,2025-04-12T09:09:42.901596
luminosidade,00:1B:44:11:3A:B8,lux,842.06,-22.906847,-43.172896,true,2025-04-12T06:48:42.901604
luminosidade,00:1B:44:11:3A:BA,lux,916.55,-23.55052,-46.633308,false,2025-04-11T22:40:42.901612
luminosidade,00:1B:44:11:3A:BA,lux,489.99,-23.55052,-46.633308,false,2025-04-07T19:07:42.901620
luminosidade,00:1B:44:11:3A:B9,lux,304.55,-15.794229,-47.882166,false,2025-04-08T22:57:42.901628
luminosidade,00:1B:44:11:3A:B9,lux,946.19,-19.916681,-43.934493,false,2025-04-12T09:12:42.901637
luminosidade,00:1B:44:11:3A:B9,lux,146.07,-19.916681,-43.934493,true,2025-04-12T21:55:42.901644
luminosidade,00:1B:44:11:3A:B7,lux,124.34,-19.916681,-43.934493,false,2025-04-12T06:38:42.901652
luminosidade,00:1B:44:11:3A:B9,lux,798.52,-23.55052,-46.633308,false,2025-04-12T10:54:42.901659
luminosidade,00:1B:44:11:3A:B7,lux,854.88,-22.906847,-43.172896,true,2025-04-10T13:43:42.901667
luminosidade,00:1B:44:11:3A:B8,lux,997.0,-19.916681,-43.934493,false,2025-04-09T21:25:42.901675
luminosidade,00:1B:44:11:3A:B8,lux,622.15,-15.794229,-47.882166,true,2025-04-13T12:12:42.901682
luminosidade,00:1B:44:11:3A:B7,lux,565.49,-15.794229,-47.882166,false,2025-04-14T11:54:42.901691
luminosidade,00:1B:44:11:3A:B8,lux,265.93,-19.916681,-43.934493,false,2025-04-11T08:36:42.901698
luminosidade,00:1B:44:11:3A:B8,lux,861.0,-23.55052,-46.633308,false,2025-04-08T03:52:42.901706
luminosidade,00:1B:44:11:3A:B7,lux,948.66,-19.916681,-43.934493,false,2025-04-12T08:47:42.901714
luminosidade,00:1B:44:11:3A:B9,lux,578.73,-19.916681,-43.934493,false,2025-04-11T22:53:42.901727
luminosidade,00:1B:44:11:3A:B7,lux,984.45,-22.906847,-43.172896,true,2025-04-12T04:34:42.901735
luminosidade,00:1B:44:11:3A:B7,lux,105.5,-23.55052,-46.633308,true,2025-04-10T03:45:42.901742
luminosidade,00:1B:44:11:3A:BA,lux,231.45,-15.794229,-47.882166,true,2025-04-12T07:24:42.901752
luminosidade,00:1B:44:11:3A:BA,lux,157.28,-15.794229,-47.882166,false,2025-04-09T19:42:42.901765
luminosidade,00:1B:44:11:3A:BA,lux,141.25,-22.906847,-43.172896,true,2025-04-10T19:38:42.901775
luminosidade,00:1B:44:11:3A:BA,lux,808.36,-15.794229,-47.882166,true,2025-04-14T02:46:42.901783
luminosidade,00:1B:44:11:3A:B8,lux,644.02,-19.916681,-43.934493,true,2025-04-08T13:34:42.901790
luminosidade,00:1B:44:11:3A:B9,lux,994.91,-15.794229,-47.882166,true,2025-04-11T01:53:42.901798
luminosidade,00:1B:44:11:3A:B9,lux,328.57,-22.906847,-43.172896,true,2025-04-12T01:11:42.901806
luminosidade,00:1B:44:11:3A:BA,lux,677.24,-22.906847,-43.172896,false,2025-04-14T01:17:42.901814
luminosidade,00:1B:44:11:3A:B8,lux,496.62,-15.794229,-47.882166,true,2025-04-12T15:55:42.901822
luminosidade,00:1B:44:11:3A:B7,lux,348.33,-22.906847,-43.172896,true,2025-04-13T01:05:42.901829
luminosidade,00:1B:44:11:3A:BA,lux,563.98,-23.55052,-46.633308,true,2025-04-09T22:36:42.901837
luminosidade,00:1B:44:11:3A:B8,lux,649.59,-19.916681,-43.934493,true,2025-04-08T16:40:42.901845
luminosidade,00:1B:44:11:3A:B7,lux,421.57,-23.55052,-46.633308,false,2025-04-11T15:53:42.901852
luminosidade,00:1B:44:11:3A:B8,lux,963.28,-19.916681,-43.934493,false,2025-04-12T18:38:42.901860
luminosidade,00:1B:44:11:3A:B8,lux,469.27,-22.906847,-43.172896,false,2025-04-11T05:58:42.901867
luminosidade,00:1B:44:11:3A:B7,lux,257.55,-19.916681,-43.934493,false,2025-04-10T04:19:42.901875
luminosidade,00:1B:44:11:3A:B7,lux,719.98,-19.916681,-43.934493,false,2025-04-12T03:27:42.901882
luminosidade,00:1B:44:11:3A:B7,lux,830.06,-15.794229,-47.882166,false,2025-04-10T01:05:42.901890
luminosidade,00:1B:44:11:3A:B7,lux,455.4,-22.906847,-43.172896,true,2025-04-09T02:08:42.901902
luminosidade,00:1B:44:11:3A:BA,lux,659.47,-19.916681,-43.934493,false,2025-04-13T15:12:42.901914
luminosidade,00:1B:44:11:3A:B7,lux,110.3,-15.794229,-47.882166,false,2025-04-11T13:26:42.901923
luminosidade,00:1B:44:11:3A:B8,lux,382.26,-19.916681,-43.934493,false,2025-04-08T21:28:42.901930
luminosidade,00:1B:44:11:3A:B7,lux,208.95,-15.794229,-47.882166,false,2025-04-10T00:35:42.901939
luminosidade,00:1B:44:11:3A:B9,lux,530.29,-19.916681,-43.934493,true,2025-04-11T11:52:42.901947
luminosidade,00:1B:44:11:3A:BA,lux,726.36,-23.55052,-46.633308,false,2025-04-09T18:31:42.901954
luminosidade,00:1B:44:11:3A:B7,lux,938.4,-19.916681,-43.934493,false,2025-04-10T15:38:42.901962
luminosidade,00:1B:44:11:3A:B7,lux,310.53,-15.794229,-47.882166,false,2025-04-12T14:21:42.901969
luminosidade,00:1B:44:11:3A:B8,lux,503.52,-22.906847,-43.172896,true,2025-04-08T12:45:42.901976
luminosidade,00:1B:44:11:3A:B7,lux,118.65,-19.916681,-43.934493,false,2025-04-14T03:35:42.901984
luminosidade,00:1B:44:11:3A:B9,lux,167.81,-15.794229,-47.882166,false,2025-04-13T15:13:42.901991
luminosidade,00:1B:44:11:3A:B7,lux,991.26,-23.55052,-46.633308,true,2025-04-10T09:08:42.901999
luminosidade,00:1B:44:11:3A:BA,lux,399.32,-23.55052,-46.633308,true,2025-04-13T17:47:42.902006
