modelo,mac_address,latitude,longitude,status,ambiente
ESP32,06:45:32:76:CC:E9,-22.919323,-47.059209,True,2
ESP32,7D:12:ED:30:53:43,-22.92034,-47.058514,False,1
ESP8266,3F:A3:48:33:64:0E,-22.918642,-47.059257,False,10
ESP8266,68:F3:13:A5:31:42,-22.919311,-47.057474,True,5
ESP8266,6E:3D:9E:BD:B5:3B,-22.917672,-47.055562,True,8
ESP8266,63:18:F3:31:47:3A,-22.919974,-47.056628,False,4
ESP32,2C:AD:00:8C:58:3F,-22.921314,-47.055885,False,9
ESP8266,3A:E0:DE:71:99:88,-22.920062,-47.057751,True,1
ESP32,90:7D:40:D8:34:45,-22.919502,-47.059258,True,3
ESP32,AF:42:D0:A5:50:7D,-22.921567,-47.058317,True,9
ESP32,EF:31:26:A6:60:24,-22.918648,-47.056804,True,5
ESP32,0F:1B:6C:6D:A6:BD,-22.919435,-47.057968,False,9
ESP32,F7:A8:60:D0:9B:14,-22.919996,-47.057273,True,7
ESP8266,63:DD:51:C0:9F:CE,-22.918132,-47.05792,False,10
ESP32,44:FA:9E:54:90:1F,-22.919285,-47.055331,False,8
ESP8266,21:BB:84:0B:96:99,-22.918976,-47.059178,True,2
ESP8266,C3:93:A5:CF:A7:29,-22.919383,-47.056706,False,9
ESP8266,35:F5:C3:6C:1F:01,-22.919154,-47.056387,True,10
ESP32,4B:E9:01:E9:84:36,-22.918606,-47.056338,True,6
ESP32,8B:4E:79:B1:31:CE,-22.918476,-47.056865,True,5
